SHIP: CO2,Sakhir,Jeddah,Melbourne,Baku,Miami,Imola,Monaco,Barcelona,Montreal,Spielberg,Silverstone,Budapest,Spa Francorchamps,Zandvoort,Monza,Singapore,Suzuka,Lusail,Austin,Mexico City,Sao Paulo,Las Vegas,Yas Marina
Zandvoort,50455.29876,47408.2286,174010.1143,38346.44809,77793.66877,10907.61546,10347.68331,12761.24664,57434.42754,9766.368184,3990.756726,12354.95196,2506.62155,0,8694.239563,110499.8323,97201.05267,51574.67448,85648.53936,96527.72596,102976.765,90063.23728,54622.54087
Monza,44545.65071,39871.43307,171017.2522,34786.09728,83429.47949,2497.323347,2687.849444,7592.847237,64413.84172,4782.681559,10909.66368,8304.841096,6188.714488,8694.239563,0,107728.7489,100998.6258,45704.89405,92784.85744,103111.6604,100331.3247,98270.72747,48977.36641
Singapore,66428.74524,77210.25755,63607.9598,72943.39092,178009.7701,105816.8961,109451.7809,114168.1641,155453.7486,103257.6933,114474.874,99722.53776,109767.1087,110499.8323,107728.7489,0,52877.36973,65297.47012,166358.0984,174445.2449,167811.9744,149315.1716,61763.15856
Suzuka,84563.47578,97573.37693,85359.74235,77101.37683,128357.1355,100784.1338,103675.6674,108395.2729,111126.2876,96636.33601,99827.08426,93784.99672,98343.13069,97201.05267,100998.6258,52877.36973,0,84035.26955,113711.9334,121793.6293,196742.1255,96451.843,81765.66836
Lusail,1174.776044,13956.01199,126006.1985,17442.69249,129102.8978,43358.91388,46657.17279,50642.84348,108806.0084,42210.26395,55290.14603,39231.5913,49858.83801,51574.67448,45704.89405,65297.47012,84035.26955,0,136582.1136,147991.8722,124775.1935,136734.7826,3536.527037
Austin,135537.713,132634.3985,150009.4315,120631.2896,18553.1642,95278.31515,92652.02285,90106.52979,28377.96916,95363.25078,82244.89779,97917.30047,87659.94041,85648.53936,92784.85744,166358.0984,113711.9334,136582.1136,0,12625.79159,84889.86409,18477.99908,139225.3035
Mexico City,146900.8067,142534.4503,142416.2157,132635.6703,21674.4725,105575.0262,102678.4477,99618.43452,39186.89264,106096.261,92931.20254,108879.5309,98380.15652,96527.72596,103111.6604,174445.2449,121793.6293,147991.8722,12625.79159,0,78024.27386,25548.38092,150841.0545
Sao Paulo,124041.017,110831.2451,137166.5687,128273.7512,69259.13728,100923.7633,97721.36272,92761.26127,85682.43112,104941.2238,99980.69999,108093.2733,102149.6113,102976.765,100331.3247,167811.9744,196742.1255,124775.1935,84889.86409,78024.27386,0,102769.5309,127562.2111
Las Vegas,135903.6439,136994.7139,137878.2604,119421.243,36669.28414,100712.9798,98845.06237,97523.65202,37927.53604,99687.98242,87361.68865,101479.953,92405.86706,90063.23728,98270.72747,149315.1716,96451.843,136734.7826,18477.99908,25548.38092,102769.5309,0,138525.812
Yas Marina,4685.988956,16965.26452,122589.5334,19136.81251,132296.2638,46658.77021,50000.74904,54057.89974,111668.3707,45371.22686,58387.7069,42312.24442,52975.12271,54622.54087,48977.36641,61763.15856,81765.66836,3536.527037,139225.3035,150841.0545,127562.2111,138525.812,0
